"","Hitting"
"ID","Pos","Player","Team","Eligible","Status","Age","% of leagues in which player was drafted","Average draft position among all leagues on Fantrax","AB","H","R","HR","RBI","SB","OPS","GP"
"*01u75*","C","Salvador Perez","KC","C,1B","Act","35","100","133.94","553","143","54","29","94","0",".777","144"
"*041pz*","1B","Pete Alonso","BAL","1B","Act","31","100","25.81","598","155","85","34","107","1",".835","159"
"*024m0*","2B","Jose Altuve","HOU","2B,OF","Act","35","100","96.9","579","155","85","21","70","11",".760","144"
"*02w7p*","3B","Alex Bregman","CHC","3B","Act","31","100","84.27","551","146","83","25","81","1",".809","139"
"*02btf*","SS","Mookie Betts","LAD","SS","Act","33","100","49.79","562","154","97","22","89","9",".806","142"
"*04aq4*","OF","Adolis Garcia","PHI","OF","Act","32","100","215.26","539","126","70","24","83","15",".710","139"
"*02xic*","OF","Teoscar Hernandez","LAD","OF","Act","33","100","116.8","562","143","76","28","99","7",".771","146"
"*03pir*","OF","Kyle Tucker","LAD","OF","Act","29","100","16.91","530","143","99","33","90","25",".891","40"
"*06alt*","UT","Shohei Ohtani-H","LAD","UT","Act","31","100","1.96","601","175","132","51","113","23","1.010","152"
"*04q56*","C","Logan OHoppe","LAA","C","Res","25","97","294.43","429","101","48","20","50","2",".694","115"
"*05xtz*","C","Dalton Rushing","LAD","C","Res","24","51","445.65","260","57","29","10","35","0",".696","78"
"*03m6o*","1B","Yandy Diaz","TB","1B","Res","34","100","138.45","571","161","74","19","76","2",".793","146"
"*04pks*","2B","Matt McLain","CIN","2B","Res","26","100","207.07","514","122","81","17","59","17",".703","142"
"*03pom*","3B","Austin Riley","ATL","3B","Res","28","100","62","547","148","86","28","75","1",".827","138"
"*04qk8*","SS","CJ Abrams","WSH","SS","Res","25","100","68.26","569","144","88","19","63","32",".744","147"
"*05rbv*","C","Samuel Basallo","BAL","C","Min","21","100","289.98","382","96","48","22","59","3",".807","107"
"*06alk*","OF","Charlie Condon","COL","1B","Min","22","30","474.62","175","42","18","8","26","1",".822","58"
"*05wrt*","1B","Tre Morgan","TB","1B","Min","23","7","469.42","51","12","7","1","7","1",".744","16"
"*06c78*","2B","Franklin Arias","BOS","SS","Min","20","0","-","0","0","0","0","0","0","0","0"
"*060ub*","SS","Colt Emerson","SEA","SS","Min","20","67","424.19","56","15","7","1","7","3",".752","16"
"*05yix*","OF","Jaison Chourio","CLE","OF","Min","20","0","-","0","0","0","0","0","0","0","0"
"*05y30*","OF","Justin Crawford","PHI","OF","Min","22","98","353.91","251","64","31","4","19","13",".697","75"
"*05rcg*","OF","Braden Montgomery","CHW","OF","Min","22","11","482.73","250","59","23","2","17","6",".680","75"
"*06dlz*","OF","Ryan Waldschmidt","ARI","OF","Min","23","39","473.17","179","49","30","4","18","13",".817","52"

"","Pitching"
"ID","Pos","Player","Team","Eligible","Status","Age","% of leagues in which player was drafted","Average draft position among all leagues on Fantrax","IP","W","SV","K","ERA","WHIP","GP"
"*05ajh*","SP","Garrett Crochet","BOS","SP","Act","26","100","10.96","206","16","0","253","3.28","1.063","32"
"*02hj7*","SP","Merrill Kelly","ARI","SP","Act","37","100","211.05","170","12","0","153","3.81","1.235","30"
"*0512m*","SP","Ryan Pepiot","TB","SP","Act","28","99","135.29","172","11","0","174","3.87","1.192","32"
"*052c8*","SP","Cristopher Sanchez","PHI","SP","Act","29","100","32.91","196","16","0","198","3.08","1.092","32"
"*02bqr*","SP","Blake Snell","LAD","SP","Act","33","100","63.86","139","11","0","189","3.11","1.151","26"
"*03mnq*","RP","Carlos Estevez","KC","RP","Act","33","100","171.06","63","3","39","56","3.57","1.190","64"
"*05r01*","RP","Robert Suarez","ATL","RP","Act","34","100","288.07","66","4","6","63","3.41","1.106","67"
"*05rb3*","SP","Chase Burns","CIN","SP","Res","23","100","107.14","132","10","0","161","3.20","1.038","24"
"*01uca*","SP","Chris Sale","ATL","SP","Res","36","100","40.98","153","13","0","190","3.12","1.065","26"
"*05gdz*","SP","Roki Sasaki","LAD","SP","Res","24","100","188.01","129","9","0","117","3.84","1.326","42"
"*02n96*","RP","Josh Hader","HOU","RP","Res","31","100","134.14","58","3","37","87","3.26","1.017","58"
"*04mlt*","SP","Shane McClanahan","TB","SP","IR","28","99","265.5","111","6","0","138","4.46","1.279","20"
"*062e0*","P","Cam Caminiti","ATL","SP","Min","19","0","-","0","0","0","0","0","0","0"
"*05rik*","P","Bubba Chandler","PIT","SP","Min","23","100","164.43","145","8","0","149","4.03","1.262","28"
"*066b3*","RP","K.C. Hunt","MIL","SP","Min","25","0","-","0","0","0","0","0","0","0"
"*060gd*","P","Quinn Mathews","STL","SP","Min","25","26","487.07","82","4","0","79","4.94","1.756","16"
"*06apx*","P","Trey Yesavage","TOR","SP","Min","22","100","133.02","110","7","0","138","3.93","1.318","22"

